cbsa_title,price_band,month_date,states,avg_median_sale_price,active_listings,homes_sold,median_days_on_market,hotness_score,demand_score,supply_score,absorption_rate,months_of_supply,absorption_12mo_avg,absorption_24mo_avg,absorption_velocity,time_series_model,forecast_avg_absorption_24mo,forecast_last_absorption_24mo,forecast_change_from_current,history_months,forecast_absorption_score,current_absorption_score,rolling_absorption_score,velocity_score,supply_pressure_score,demand_score_scaled,hotness_score_scaled,price_fit_score,market_priority_score,rank,rank_percentile,market_tier,forecast_avg_absorption_24mo_raw,oa2_forecast_absorption_score,oa2_current_absorption_score,oa2_rolling_absorption_score,oa2_velocity_score,absorption_velocity_dimension,months_supply_score,days_on_market_score,inventory_depth_score,supply_pipeline_pressure_dimension,demand_signal_score,hotness_signal_score,sales_volume_score,demand_tailwind_dimension,ami_affordability_fit_dimension,employment_dimension,migration_dimension,geographic_priority_score,geo_rank,geo_rank_percentile,geo_market_tier,recommended_action,cluster_id,cluster_name,alternate_priority_score,alternate_rank
"Beaumont-Port Arthur, TX",$200K-$300K,2026-03-01,tx,209416.31944444444,1049.2222222222222,59.166666666666664,86.52083333333334,34.31311881188118,29.64108910891089,38.98514851485149,5.639097744360902,17.733333333333334,4.759629107622803,4.536971092761361,0.22265801486144188,"SARIMA(1,1,1)(1,0,1,12)",5.6227510249459955,5.965136655589552,-0.01634671941490673,104,4.705954069684296e-44,0.12781516744843133,0.1496700681779085,0.8232506026043838,0.9713952726080781,0.30963154492566264,0.35367545076282947,0.18832638888888875,0.3090201353048486,201,0.6320754716981132,Watchlist,5.6227510249459955,0.056227510249459954,0.12781516744843133,0.1496700681779085,0.8232506026043838,0.20786639998813106,0.9713952726080781,0.6685836651180077,0.08652830990688776,0.7035783978208189,0.30963154492566264,0.35367545076282947,0.0834150115280024,0.279803605289139,0.18832638888888875,0.5,0.5,0.35868841868671375,250,0.7861635220125787,Watchlist,Maintain on watchlist for future expansion,0,Lower priority watchlist markets,0.3824970180233861,251
"Shawnee, OK",$200K-$300K,2026-02-01,ok,213951.1875,339.0,19.46875,83.546875,34.22029702970297,12.438118811881187,56.00247524752475,5.742994100294985,17.412520064205456,5.4525524704659105,5.772171617396104,-0.31961914693019366,"ARIMA(1,1,1)",6.04797330204158,6.0434682197740495,0.3049792017465949,46,5.061843294823445e-44,0.1302499225659688,0.17518841207442845,0.7987999411233235,0.9719911671604881,0.129928894634777,0.3526352288488212,0.27902375,0.29629143117238305,240,0.7547169811320755,Watchlist,6.04797330204158,0.0604797330204158,0.1302499225659688,0.17518841207442845,0.7987999411233235,0.21161204743304274,0.9719911671604881,0.6801627149502082,0.027782022045941487,0.6956008024744947,0.129928894634777,0.3526352288488212,0.02648546121761251,0.1871874249262596,0.27902375,0.5,0.5,0.3581160533354028,251,0.789308176100629,Watchlist,Maintain on watchlist for future expansion,0,Lower priority watchlist markets,0.3856860762158233,248
"Searcy, AR",$200K-$300K,2026-03-01,ar,203218.05555555556,299.8888888888889,17.666666666666668,80.36111111111111,48.948019801980195,42.636138613861384,55.25990099009901,5.8910707669507225,16.9748427672956,5.778586930401367,6.12680806194954,-0.3482211315481729,"ARIMA(1,1,1)",6.308507321029371,6.312725397291361,0.4174365540786482,34,5.279896899101358e-44,0.13372001945903678,0.1871953091093505,0.797510310113841,0.9728041307815102,0.4453781512605043,0.5176837725381416,0.0643611111111112,0.3194861305350431,178,0.559748427672956,Watchlist,6.308507321029371,0.0630850732102937,0.13372001945903678,0.1871953091093505,0.797510310113841,0.21572964248782295,0.9728041307815102,0.69256642565779,0.024546932351471356,0.6990813795583863,0.4453781512605043,0.5176837725381416,0.02390114943495771,0.386389718342568,0.0643611111111112,0.5,0.5,0.35793427520046717,252,0.7924528301886793,Watchlist,Maintain on watchlist for future expansion,1,Emerging markets to monitor,0.3745334354851597,262
"Spartanburg, SC",$200K-$300K,2026-03-01,sc,291536.4583333333,2249.1111111111113,123.63888888888889,87.375,40.77970297029704,16.955445544554458,64.60396039603961,5.497233474953067,18.190968321725457,5.306557998890264,5.372737943588482,-0.06617994469821831,"ARIMA(1,1,1)",5.565933895709176,5.5652491389130345,0.06870042075610971,70,4.658401048152037e-44,0.12449065473736393,0.16981186203666965,0.8102272269771671,0.9705452385763922,0.17711700064641248,0.4261442441054094,0.1692708333333337,0.29513375988849544,241,0.7578616352201258,Watchlist,5.565933895709176,0.05565933895709176,0.12449065473736393,0.16981186203666965,0.8102272269771671,0.20888285572108667,0.9705452385763922,0.665257983554994,0.1857775531187712,0.7220055249784485,0.17711700064641248,0.4261442441054094,0.17587262459223046,0.26402766064622496,0.1692708333333337,0.5,0.5,0.35750487859500374,253,0.7955974842767296,Watchlist,Maintain on watchlist for future expansion,0,Lower priority watchlist markets,0.3811804109384842,252
"Kingsland, GA",$200K-$300K,2023-10-01,ga,297226.99999986665,310.73333333333335,19.7332,43.52499986666667,40.81064356435643,20.358910891089103,61.26237623762376,6.350525638275048,15.746728018432558,10.632875022251424,11.674459293421124,-1.0415842711697003,"ARIMA(1,1,1)",6.378767652553631,6.380171386878287,0.028242014278583305,47,5.338701191094197e-44,0.14448709679468613,0.36596456346433576,0.7662473534473287,0.9750852923137976,0.21266968325791852,0.426490984743412,0.05546000000266704,0.32027770445299186,173,0.5440251572327044,Watchlist,6.378767652553631,0.06378767652553631,0.14448709679468613,0.36596456346433576,0.7662473534473287,0.24976686051885252,0.9750852923137976,0.8359871195334271,0.025443934494028982,0.7434275689157327,0.21266968325791852,0.426490984743412,0.026864700755696986,0.25034614227739693,0.05546000000266704,0.5,0.5,0.3569748363067545,254,0.7987421383647799,Watchlist,Maintain on watchlist for future expansion,1,Emerging markets to monitor,0.3719425287007892,266
"Seneca, SC",$200K-$300K,2023-01-01,sc,294936.48333326663,349.2,13.4888,77.24722206666667,36.10767326732673,46.72029702970298,25.495049504950497,3.8627720504009164,25.88814423818279,7.995085398720319,7.7944169572247075,0.20066844149561192,"SARIMA(1,1,1)(1,0,1,12)",3.4514687460735765,3.315696856494921,-0.41130330432733997,62,2.8887022242157885e-44,0.08618793197035239,0.26882247481581173,0.822259117710009,0.9562481204739294,0.4880413703943117,0.3737864077669904,0.1012703333346674,0.3303922910265011,147,0.46226415094339623,Watchlist,3.4514687460735765,0.034514687460735764,0.08618793197035239,0.26882247481581173,0.822259117710009,0.2124562205965461,0.9562481204739294,0.7046902930346246,0.02862571873330614,0.6952562918940133,0.4880413703943117,0.3737864077669904,0.01790980050379799,0.3540258194966466,0.1012703333346674,0.5,0.5,0.3567053585122908,255,0.8018867924528302,Watchlist,Maintain on watchlist for future expansion,0,Lower priority watchlist markets,0.37528606771407025,258
"Richmond-Berea, KY",$200K-$300K,2026-02-01,ky,296067.1875,390.5,17.1875,74.109375,47.71039603960397,52.97029702970298,42.45049504950495,4.401408450704225,22.72,5.785203569585072,7.087863403249172,-1.3026598336641007,Regression Trend,2.127557446656629,0.15406925199477328,-2.273851004047596,68,1.7806564046959656e-44,0.09881058577124692,0.1874389806077918,0.7544757527801762,0.9621327894525986,0.5533290239172594,0.5038141470180308,0.07865624999999998,0.3165283209994304,184,0.5786163522012578,Watchlist,2.127557446656629,0.02127557446656629,0.09881058577124692,0.1874389806077918,0.7544757527801762,0.18387203526802304,0.9621327894525986,0.7169074405122873,0.032041863163517925,0.7025469995126891,0.5533290239172594,0.5038141470180308,0.023213991388702674,0.42997581049681804,0.07865624999999998,0.5,0.5,0.35615942132086853,256,0.8050314465408805,Watchlist,Maintain on watchlist for future expansion,1,Emerging markets to monitor,0.3768323802697007,254
"Washington, NC",$200K-$300K,2026-03-01,nc,296985.44444444444,178.0,9.25,63.916666666666664,41.398514851485146,54.95049504950495,27.846534653465348,5.196629213483146,19.243243243243242,5.125122358043936,7.189689677813568,-2.0645673197696324,"SARIMA(1,1,1)(1,0,1,12)",5.2759171777008635,5.339733262115311,0.07928796421771711,92,4.415671937733919e-44,0.11744615584818428,0.16313011723417786,0.7201222093613404,0.9685906907016278,0.5740142210730448,0.4330790568654648,0.060291111111111295,0.31325212689198745,193,0.6069182389937107,Watchlist,5.2759171777008635,0.05275917177700864,0.11744615584818428,0.16313011723417786,0.7201222093613404,0.19110956252388617,0.9685906907016278,0.7565925552611772,0.014464848843420967,0.7141660816978512,0.5740142210730448,0.4330790568654648,0.011831068970304066,0.41225028317984364,0.060291111111111295,0.5,0.5,0.35560277236657356,257,0.8081761006289309,Watchlist,Maintain on watchlist for future expansion,1,Emerging markets to monitor,0.3752146757546331,259
"Fort Payne, AL",$200K-$300K,2026-03-01,al,215283.19444444444,245.88888888888889,9.527777777777779,102.55555555555556,22.308168316831683,34.3440594059406,10.272277227722771,3.8748305467690924,25.80758017492711,4.50198945649406,4.537120862378646,-0.0351314058845853,"ARIMA(1,1,1)",4.119724474494726,4.115215792115281,0.24489392772563345,47,3.447997976562133e-44,0.08647051633510962,0.14018195221670474,0.8116271703373218,0.9563977641795796,0.358758888170653,0.2191400832177532,0.30566388888888874,0.3068643313295936,208,0.6540880503144654,Watchlist,4.119724474494726,0.04119724474494726,0.08647051633510962,0.14018195221670474,0.8116271703373218,0.18787699297569552,0.9563977641795796,0.6061527811424077,0.020080302830129067,0.6640607769985378,0.358758888170653,0.2191400832177532,0.012229421460886696,0.2405864130951848,0.30566388888888874,0.5,0.5,0.355506648238812,258,0.8113207547169812,Watchlist,Maintain on watchlist for future expansion,0,Lower priority watchlist markets,0.38520518223561373,249
"Dallas-Fort Worth-Arlington, TX",$200K-$300K,2026-03-01,tx,283275.7638888889,877.5555555555555,30.27777777777778,90.47222222222223,31.992574257425744,19.61633663366337,44.36881188118812,3.450240567232211,28.98348623853211,3.2541360630371687,3.4720309286857667,-0.21789486564859795,"SARIMA(1,1,1)(1,0,1,12)",3.4972239581210744,3.6677787798837955,0.0469833908888635,104,2.9269969887161e-44,0.0765204789518117,0.09422715586517473,0.8033865734605639,0.9504986779995943,0.2049127343244991,0.3276699029126215,0.3344847222222225,0.2822115325327436,270,0.8490566037735849,Watchlist,3.4972239581210744,0.03497223958121074,0.0765204789518117,0.09422715586517473,0.8033865734605639,0.17247243276255675,0.9504986779995943,0.653199008131383,0.0723288395149663,0.6856748093422053,0.2049127343244991,0.3276699029126215,0.04198635250740904,0.21529246696692392,0.3344847222222225,0.5,0.5,0.3549668917137079,259,0.8144654088050315,Watchlist,Maintain on watchlist for future expansion,0,Lower priority watchlist markets,0.38872762501567354,243
"Jesup, GA",$200K-$300K,2026-03-01,ga,288049.760416625,114.44444444444444,5.104125,54.864583249999995,45.38985148514852,15.284653465346535,75.4950495049505,4.459915048543689,22.421951743823758,4.023183432595982,5.0785269776211495,-1.0553435450251678,"ARIMA(1,1,1)",4.286665645697883,4.289585691125376,-0.1732494028458058,99,3.587719170073259e-44,0.10018165636577016,0.12254892462268062,0.7656269634125471,0.962686399135557,0.15966386554621853,0.4778085991678227,0.23900479166749977,0.2774479805299907,277,0.8710691823899371,Watchlist,4.286665645697883,0.042866656456978826,0.10018165636577016,0.12254892462268062,0.7656269634125471,0.18154590611065224,0.962686399135557,0.7918366687351336,0.009207828089907001,0.7207357658062999,0.15966386554621853,0.4778085991678227,0.005885598295484748,0.24025886886363323,0.23900479166749977,0.5,0.5,0.3545777693796582,260,0.8176100628930818,Watchlist,Maintain on watchlist for future expansion,0,Lower priority watchlist markets,0.3844102066422829,250
"Rockingham, NC",$200K-$300K,2026-03-01,nc,204061.11111111112,120.22222222222223,4.805555555555555,96.88888888888889,47.246287128712865,72.15346534653465,22.33910891089109,3.997227356746765,25.01734104046243,8.621220386572851,,,"SARIMA(1,1,1)(1,0,1,12)",1.1404377543057806,0.0,-2.8567896024409842,69,9.54487877426238e-45,0.08933881962432672,0.29188119790476313,,0.9578655937260595,0.7537168713639303,0.498613037447989,0.08122222222222253,,313,0.9842767295597484,Watchlist,1.1404377543057806,0.011404377543057807,0.08933881962432672,0.29188119790476313,0.5,0.16027269550425743,0.9578655937260595,0.6282158393165479,0.00968573906749918,0.669334696471494,0.7537168713639303,0.498613037447989,0.00545742912098201,0.5147786410447612,0.08122222222222253,0.5,0.5,0.3543625122108364,261,0.8207547169811321,Watchlist,Maintain on watchlist for future expansion,0,Lower priority watchlist markets,0.3758630885950965,257
"Auburn-Opelika, AL",$200K-$300K,2022-01-01,al,293483.04444433335,981.2666666666667,59.7,78.71944426666667,39.04702970297029,14.603960396039604,63.49009900990099,6.0839730959983696,16.436627582356223,6.7560180004838495,6.192928707496907,0.5630892929869429,Regression Trend,6.987406861132054,7.411568799359484,0.9034337651336841,54,5.848100975625216e-44,0.13824058159628477,0.2231912410103445,0.8386002623826241,0.973803838485626,0.1525533290239173,0.4067267683772539,0.13033911111333296,0.30606951413482325,211,0.6635220125786163,Watchlist,6.987406861132054,0.06987406861132053,0.13824058159628477,0.2231912410103445,0.8386002623826241,0.23293806040306192,0.973803838485626,0.698958224085708,0.08090734156274591,0.7127708547810746,0.1525533290239173,0.4067267683772539,0.08417984830992105,0.22783933665478584,0.13033911111333296,0.5,0.5,0.3528092592625044,262,0.8238993710691824,Watchlist,Maintain on watchlist for future expansion,0,Lower priority watchlist markets,0.37167095151691854,267
"Ada, OK",$200K-$300K,2026-03-01,ok,201180.55555555556,113.33333333333333,11.11111111111111,56.44444444444444,31.930693069306933,26.113861386138616,37.74752475247525,9.803921568627452,10.2,5.842162832146954,6.655267439476711,-0.8131046073297572,"SARIMA(1,1,1)(1,0,1,12)",13.133043673680833,15.254719451211542,3.329122105053381,47,1.0991683617023307e-43,0.22541556958581224,0.18953662390875145,0.776549242056098,0.985388061332265,0.27278603749191993,0.32697642163661594,0.02361111111111125,0.31699395924986395,182,0.5723270440251572,Watchlist,13.133043673680833,0.13133043673680833,0.22541556958581224,0.18953662390875145,0.776549242056098,0.2632757781813414,0.985388061332265,0.7856855094221757,0.009115922132677735,0.7302228679193207,0.27278603749191993,0.32697642163661594,0.014500030657207676,0.24009547057562108,0.02361111111111125,0.5,0.5,0.3527470832003434,263,0.8270440251572327,Watchlist,Maintain on watchlist for future expansion,1,Emerging markets to monitor,0.3641112043337309,274
"Forest City, NC",$200K-$300K,2026-03-01,nc,286722.22222222225,356.55555555555554,10.694444444444445,123.5,32.17821782178218,50.495049504950494,13.861386138613865,2.999376752882518,33.34025974025974,3.1429750851257157,4.018432700553036,-0.8754576154273201,"ARIMA(1,1,1)",3.2582523070435685,3.2583756931624595,0.25887555416105057,103,2.726989979880391e-44,0.06595472840713579,0.0901334216741684,0.7737378157214866,0.9424061897966549,0.5274725274725276,0.3297503467406381,0.265555555555555,0.30303728079547143,225,0.7075471698113207,Watchlist,3.2582523070435685,0.03258252307043569,0.06595472840713579,0.0901334216741684,0.7737378157214866,0.1636090480230149,0.9424061897966549,0.5246059876948505,0.029234136170163877,0.6344317184408154,0.5274725274725276,0.3297503467406381,0.013902501921333734,0.3555557591061275,0.265555555555555,0.5,0.5,0.3523162076954706,264,0.8301886792452831,Watchlist,Maintain on watchlist for future expansion,0,Lower priority watchlist markets,0.38095466659298766,253
"Dublin, GA",$200K-$300K,2026-03-01,ga,210793.05555555556,132.88888888888889,5.777777777777778,86.43055555555556,28.403465346534652,30.32178217821782,26.48514851485149,4.3478260869565215,23.0,5.3295936427426165,5.279179571878001,0.05041407086461547,"SARIMA(1,1,1)(1,0,1,12)",5.098186107433256,5.076875974015215,0.7503600204767347,47,4.266920152402427e-44,0.0975549119492772,0.17066019752833236,0.8154843187488832,0.9616127035000182,0.31674208144796384,0.2874479889042997,0.21586111111111128,0.30606119388179154,212,0.6666666666666666,Watchlist,5.098186107433256,0.050981861074332564,0.0975549119492772,0.17066019752833236,0.8154843187488832,0.20123615973505127,0.9616127035000182,0.6689351599173508,0.010733466979912802,0.6836335931211969,0.31674208144796384,0.2874479889042997,0.006851662838021209,0.24451106533569286,0.21586111111111128,0.5,0.5,0.3512152009985279,265,0.8333333333333334,Watchlist,Maintain on watchlist for future expansion,0,Lower priority watchlist markets,0.3760663202366382,256
"Daphne-Fairhope-Foley, AL",$200K-$300K,2020-12-01,al,296773.3819443333,2221.3333333333335,157.83325,101.43749983333333,35.055693069306926,22.02970297029703,48.08168316831683,7.10533838535414,14.073925065430343,6.134891854315239,5.197670566966868,0.937221287348371,"ARIMA(1,1,1)",6.88455568637842,7.449921063512074,-0.22078269897572067,41,5.7620198202875e-44,0.16217572679725636,0.2003169789331983,0.8554694491894994,0.9781924398755528,0.23012281835811252,0.36199722607489604,0.0645323611133336,0.3148612534568892,189,0.5943396226415094,Watchlist,6.88455568637842,0.0688455568637842,0.16217572679725636,0.2003169789331983,0.8554694491894994,0.23646596760989233,0.9781924398755528,0.6105059096908758,0.18347990418803958,0.708943973682647,0.23012281835811252,0.36199722607489604,0.22490969667720484,0.2752362367228052,0.0645323611133336,0.5,0.5,0.3505171730754125,266,0.8364779874213837,Watchlist,Maintain on watchlist for future expansion,0,Lower priority watchlist markets,0.3655443930542223,273
"Greenville-Anderson-Greer, SC",$200K-$300K,2026-03-01,sc,289064.44444444444,386.22222222222223,20.11111111111111,85.80555555555556,27.165841584158414,27.970297029702973,26.361386138613863,5.207134637514384,19.204419889502763,4.90502932171234,5.210287851919193,-0.3052585302068529,"SARIMA(1,1,1)(1,0,1,12)",4.443350064325608,4.980600327424895,-0.7637845731887767,104,3.7188559880162765e-44,0.11769234479958683,0.1550247334478751,0.7994474450252057,0.9686628031334581,0.2921784098254687,0.2735783633841887,0.2187111111111112,0.3037289725823278,218,0.6855345911949685,Watchlist,4.443350064325608,0.044433500643256074,0.11769234479958683,0.1550247334478751,0.7994474450252057,0.198118549900555,0.9686628031334581,0.6713685854512632,0.03168802522818526,0.6920795822477451,0.2921784098254687,0.2735783633841887,0.027406651352084838,0.23271404187634395,0.2187111111111112,0.5,0.5,0.3504711818628615,267,0.839622641509434,Watchlist,Maintain on watchlist for future expansion,0,Lower priority watchlist markets,0.37619886154074883,255
"Mount Pleasant, TX",$200K-$300K,2026-02-01,tx,276378.47222216666,95.875,2.5833333333333335,127.74305550000001,21.132425742574256,17.636138613861384,24.628712871287128,2.6944806605823555,37.11290322580645,2.501248602589365,3.007295130401827,-0.5060465278124622,"SARIMA(1,1,1)(1,0,1,12)",2.75520152492834,2.7505875930047403,0.06072086434598445,101,2.3059622899026426e-44,0.058809652775070505,0.06650050936814401,0.7903941422036477,0.935398693793345,0.18422753716871365,0.20596393897364776,0.4724305555566668,0.27588027916482205,278,0.8742138364779874,Watchlist,2.75520152492834,0.0275520152492834,0.058809652775070505,0.06650050936814401,0.7903941422036477,0.15758244249765693,0.935398693793345,0.5080857323420377,0.007671849779712908,0.6216594365552264,0.18422753716871365,0.20596393897364776,0.0022706091963209827,0.15544389220596205,0.4724305555566668,0.5,0.5,0.34866690934961947,268,0.8427672955974843,Watchlist,Maintain on watchlist for future expansion,0,Lower priority watchlist markets,0.3876131647054485,245
"Jacksonville, FL",$200K-$300K,2026-02-01,fl,295764.375,78.5,3.4375,84.296875,49.56683168316832,48.39108910891089,50.742574257425744,4.378980891719745,22.836363636363636,5.768230530780784,9.300597468427567,-3.532366937646783,"ARIMA(1,1,1)",4.361127671361327,4.369932476706903,-0.01785322035841741,103,3.650040064445634e-44,0.09828500801136877,0.18681391315531096,0.6539407912463475,0.9619166498359418,0.5054945054945056,0.5246185852981972,0.08471249999999997,0.29674694779556726,239,0.7515723270440252,Watchlist,4.361127671361327,0.04361127671361327,0.09828500801136877,0.18681391315531096,0.6539407912463475,0.17746966400630182,0.9619166498359418,0.6772426043095132,0.0062346703735402745,0.685378040285533,0.5054945054945056,0.5246185852981972,0.003495543104862565,0.41178814094786903,0.08471249999999997,0.5,0.5,0.34866508660149254,269,0.8459119496855346,Watchlist,Maintain on watchlist for future expansion,0,Lower priority watchlist markets,0.36942264721513896,268
"Newport, TN",$200K-$300K,2026-01-01,tn,294070.5234157273,167.58333333333334,4.260727272727273,95.64772709090909,44.36881188118812,54.70297029702971,34.03465346534654,2.5424528728357667,39.33209581519729,3.7879990689336833,4.6893261172299,-0.9013270482962166,"SARIMA(1,1,1)(1,0,1,12)",3.364700778804309,3.394493650333497,0.8222479059685424,64,2.816081888213455e-44,0.0552469634882706,0.11388777132227212,0.772571392367616,0.9312766548940138,0.5714285714285716,0.4663661581137311,0.11858953168545383,0.3002182664676686,230,0.7232704402515723,Watchlist,3.364700778804309,0.03364700778804309,0.0552469634882706,0.11388777132227212,0.772571392367616,0.16593380710688171,0.9312766548940138,0.6330482790140213,0.013603230494396608,0.6582734572500926,0.5714285714285716,0.4663661581137311,0.004676107788725799,0.4213062340404083,0.11858953168545383,0.5,0.5,0.3457158887963064,270,0.8490566037735849,Watchlist,Maintain on watchlist for future expansion,0,Lower priority watchlist markets,0.3679656575323955,271
"Cookeville, TN",$200K-$300K,2025-07-01,tn,296806.1319443333,198.83333333333334,8.15275,94.56944433333332,46.410891089108915,47.46287128712871,45.35891089108911,4.1002933780385575,24.388498768309265,4.448544461295604,5.368615847476948,-0.9200713861813439,"SARIMA(1,1,1)(1,0,1,12)",3.6749200500985206,3.501825584972739,-0.4253733279400369,84,3.0757194990136793e-44,0.09175411629694175,0.1382137291199597,0.7717262314561705,0.9590336366979724,0.4957983193277312,0.48925104022191424,0.06387736111333364,0.3035188810040449,219,0.6886792452830188,Watchlist,3.6749200500985206,0.03674920050098521,0.09175411629694175,0.1382137291199597,0.7717262314561705,0.18103988981704702,0.9590336366979724,0.6372465522861211,0.01618808554146969,0.6739284011431165,0.4957983193277312,0.48925104022191424,0.010257536797253624,0.39639861513459973,0.06387736111333364,0.5,0.5,0.3421910381017797,271,0.8522012578616353,Watchlist,Maintain on watchlist for future expansion,0,Lower priority watchlist markets,0.3609773372328975,279
"Gadsden, AL",$200K-$300K,2026-03-01,al,207801.38888888888,351.1111111111111,17.47222222222222,71.11111111111111,20.544554455445542,30.816831683168317,10.272277227722771,4.976265822784811,20.095389507154213,4.8675551146161915,5.475329429475677,-0.6077743148594852,Regression Trend,3.3927837851058444,2.5246758201841457,-1.5834820376789662,37,2.839585923374775e-44,0.112282058528341,0.1536446678371483,0.7858073517954249,0.9670078717680423,0.3219133807369102,0.19937586685159506,0.15602777777777754,0.3000677287899383,232,0.7295597484276729,Watchlist,3.3927837851058444,0.03392783785105844,0.112282058528341,0.1536446678371483,0.7858073517954249,0.19024168610925202,0.9670078717680423,0.7285811235596953,0.028783796979740477,0.7078350323478778,0.3219133807369102,0.19937586685159506,0.023622302691549867,0.21936703526797782,0.15602777777777754,0.5,0.5,0.339460818564677,272,0.8553459119496856,Watchlist,Maintain on watchlist for future expansion,0,Lower priority watchlist markets,0.3636297904600346,275
"Knoxville, TN",$200K-$300K,2026-02-01,tn,293430.62797614286,268.25,7.177035714285714,131.37388385714286,46.55012376237624,53.06311881188119,40.03712871287129,2.6755025961922514,37.37615509785675,4.5610866369323855,6.1933645707001554,-1.63227793376777,"SARIMA(1,1,1)(1,0,1,12)",2.3400550954097334,1.8810679514440256,-0.33544750078251795,103,1.9585060321312512e-44,0.0583649120622771,0.14235832878965243,0.7396136469208079,0.9349097166481882,0.5542986425339368,0.49081137309292666,0.1313874404771428,0.29945898671109417,233,0.7327044025157232,Watchlist,2.3400550954097334,0.023400550954097335,0.0583649120622771,0.14235832878965243,0.7396136469208079,0.1633651611932599,0.9349097166481882,0.4939491716483977,0.021929910219368028,0.6200255918624871,0.5542986425339368,0.49081137309292666,0.008858295220332815,0.4229900287668624,0.1313874404771428,0.5,0.5,0.3393395451767391,273,0.8584905660377359,Watchlist,Maintain on watchlist for future expansion,0,Lower priority watchlist markets,0.3605736806743946,280
"Marion, NC",$200K-$300K,2026-03-01,nc,290555.55555555556,219.0,6.555555555555555,134.08333333333334,31.961633663366335,46.9059405940594,17.01732673267327,2.993404363267377,33.40677966101695,4.833077608086298,5.674894057665767,-0.8418164495794693,"ARIMA(1,1,1)",2.910994665190085,2.9117165099273823,-0.08240969807729215,89,2.436353153590351e-44,0.06581476867468264,0.15237496195695627,0.7752546576907415,0.9422826323811099,0.4899806076276665,0.32732316227461866,0.18888888888888877,0.30497816512741327,215,0.6761006289308176,Watchlist,2.910994665190085,0.02910994665190085,0.06581476867468264,0.15237496195695627,0.7752546576907415,0.1748608618744335,0.9422826323811099,0.4833999819872651,0.01785617866518085,0.6197325465197706,0.4899806076276665,0.32732316227461866,0.007967049811652568,0.33664779019089697,0.18888888888888877,0.5,0.5,0.33897831282197366,274,0.8616352201257862,Watchlist,Maintain on watchlist for future expansion,0,Lower priority watchlist markets,0.3619232984049633,278
"Corbin, KY",$200K-$300K,2026-03-01,ky,208019.44444444444,210.55555555555554,7.027777777777778,144.13888888888889,36.04579207920792,50.309405940594054,21.782178217821784,3.3377308707124014,29.960474308300395,4.224130047338092,4.677227933593881,-0.4530978862557884,"SARIMA(1,1,1)(1,0,1,12)",3.5787972909439336,3.640607890866984,0.24106642023153224,65,2.9952696822556705e-44,0.07388387483888216,0.12994920161549392,0.7927815363293874,0.9486839716748617,0.5255332902391726,0.37309292649098486,0.1603888888888888,0.30862755629535654,202,0.6352201257861635,Watchlist,3.5787972909439336,0.03578797290943934,0.07388387483888216,0.12994920161549392,0.7927815363293874,0.17769322864600318,0.9486839716748617,0.4442488689527615,0.017157693390238437,0.611048185201307,0.5255332902391726,0.37309292649098486,0.008644249045643038,0.36880135468860104,0.1603888888888888,0.5,0.5,0.3387808036029859,275,0.8647798742138365,Watchlist,Maintain on watchlist for future expansion,0,Lower priority watchlist markets,0.3595833344428954,284
"Kingsville, TX",$200K-$300K,2026-02-01,tx,214625.0,106.0,2.65625,110.28125,37.15965346534654,22.400990099009903,51.91831683168317,2.5058962264150946,39.90588235294118,3.47421089848177,4.546116537447453,-1.0719056389656831,"ARIMA(1,1,1)",2.5226556454835367,2.522960675596853,0.01675941906844214,48,2.1113333221773474e-44,0.054390278177678865,0.10233186936596189,0.7648801974026729,0.9302108751866555,0.2340012928248223,0.38557558945908477,0.2925,0.27200608245197877,282,0.8867924528301887,Watchlist,2.5226556454835367,0.025226556454835368,0.054390278177678865,0.10233186936596189,0.7648801974026729,0.15888659560994717,0.9302108751866555,0.5760729377371002,0.008509342814964587,0.6396291874774507,0.2340012928248223,0.38557558945908477,0.0023751767250989224,0.24072707342686947,0.2925,0.5,0.5,0.338520206973002,276,0.8679245283018868,Watchlist,Maintain on watchlist for future expansion,0,Lower priority watchlist markets,0.3692380067858798,270
"Union City, TN",$200K-$300K,2026-03-01,tn,211031.94444444444,95.44444444444444,3.7222222222222223,119.25,35.519801980198025,43.193069306930695,27.846534653465348,3.8998835855646106,25.641791044776117,5.668847407896144,,,"SARIMA(1,1,1)(1,0,1,12)",2.928226805022289,2.577585642338423,-0.9716567805423217,47,2.450775570342035e-44,0.08705762079963919,0.18315392296985294,,0.9567057091713013,0.45119586296056896,0.36719833564493776,0.22063888888888872,,315,0.9905660377358491,Watchlist,2.928226805022289,0.02928226805022289,0.08705762079963919,0.18315392296985294,0.5,0.14510809701396954,0.9567057091713013,0.5411532813254556,0.0076362362212865674,0.6422260862275446,0.45119586296056896,0.36719833564493776,0.003903854407709759,0.3323383266895262,0.22063888888888872,0.5,0.5,0.33717963353716046,277,0.8710691823899371,Watchlist,Maintain on watchlist for future expansion,0,Lower priority watchlist markets,0.36581207259158516,272
